accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
0.029426754,0.882285915,-0.157491444,2.099673572,-0.927571115,0.291558994,2.290919396,3.069906794,-1.348046567,1.622931941,-0.547132075,0.155983466,-0.191813008,-0.432758805,-0.409559416
0.085789024,1.699035655,-0.307147945,-0.390829253,-3.735568118,0.973881405,-0.867963932,0.910673466,-1.389753013,-0.605948468,-3.58480629,0.864279486,0.595874418,0.665246127,0.37134162
0.425574129,0.730238133,0.156190227,-0.135825155,-0.186358609,0.449634282,-0.769629773,1.5386226,-1.511312059,-1.137849085,0.387094749,0.206929112,0.38616111,-0.019016082,0.086266118
-0.142369727,1.305573662,0.108113637,-0.862879824,0.557715041,0.635392607,-2.247819404,-2.765120271,-1.404821527,-0.682704287,-0.572423146,0.810560162,-0.042063665,0.014578406,-0.266458489
0.122967954,0.969910412,-0.691206262,-0.109066617,-0.384483021,-0.974877193,-2.003572719,2.138106131,-1.448216048,-0.449830759,0.341924874,-1.012232674,0.052922784,-0.192446284,-0.496088272
0.725656978,0.365381096,-0.493383304,-2.503549239,1.270493293,-0.110815345,-1.825590985,1.565561373,-1.515760099,-2.177222603,1.954072933,0.079915863,0.885785029,-0.541179961,0.070830057
-0.707969642,0.82768305,-0.107876276,-0.917918702,-3.936628996,0.660250433,0.348068661,-0.168776996,-1.468933977,-1.560780026,-3.728468738,0.246639099,-0.429071767,0.099139694,-0.083161068
-0.17950254,1.352187467,0.334705013,-0.678285215,0.726603476,0.45778676,1.225762559,0.804303378,-1.473566508,-0.36619883,1.022764689,0.250240681,0.024158245,0.180324228,-0.213270321
0.262227142,0.850953659,0.850600659,0.864998374,2.785505855,-0.433903493,0.018852819,-1.041501294,-1.335062608,0.81899941,1.87446412,-0.487125707,0.392757633,-0.772615756,0.776377147
0.080133287,0.740842463,0.241039115,-1.149183386,-0.097282336,-1.677407022,-2.296669202,-0.575972522,-1.134237767,-0.660405064,0.045870765,-1.47026333,0.28176506,0.029047451,0.218237005
-0.403649697,0.243889654,-0.45735682,0.127818927,-3.141637682,0.464242012,-0.476750137,2.047170554,-1.203889275,-0.28792128,-2.303484058,0.347844176,-0.022091768,-0.28759775,0.274747982
-0.528362022,0.331218488,0.144226207,2.828405321,0.685551324,-0.727105196,-2.502046881,-1.635194903,-0.67887275,2.945696974,1.14885361,-0.752194498,-0.991574959,-1.342476762,-0.587202368
-1.210242801,0.706251062,-0.327145491,-1.682515512,-1.168246419,0.827493632,-0.794847646,-1.061078744,-1.251984188,-1.81180794,-1.229444541,1.011002916,-0.405922357,-0.07571353,0.063776935
0.320252135,1.800403773,0.230594767,-0.721463243,-0.326114204,0.140332254,-1.050344829,2.764173695,-1.554092787,-0.13609537,-0.595329003,0.069464035,0.209100374,0.681861694,0.72573228
-0.611242666,0.11259864,-0.800361659,-5.037734192,3.530002783,0.34670484,0.1535929,-0.49464066,-1.034236482,-4.364201242,3.413932398,0.345278854,-0.540248805,0.069785821,-1.212088686
-0.576368856,0.342028266,0.767124454,-1.294845149,1.050062963,1.888242718,2.149517048,-3.068641816,-0.660019578,-1.139709267,-0.2349139,1.877192569,0.134865746,-0.065711956,0.638555445
-0.02861639,1.941352894,0.883614251,-2.7974807,-0.207990705,0.662242702,-1.422786496,1.980480275,-1.265774999,-2.513112806,0.307388486,0.725958273,-0.087391138,1.355319331,0.811317899
0.285091701,1.102126041,-0.026303863,0.855351179,0.872792062,-0.661323297,1.363064482,-2.382249409,-1.286424404,0.384304881,0.823612985,-0.553700665,0.083881824,0.181788527,-0.660508885
0.509305446,1.466551852,0.386050596,2.139145281,0.214590811,-0.642541627,-0.081546415,2.044160783,-1.540594202,2.956208845,0.47246107,-0.512214611,0.160069637,0.025178697,0.441524245
-0.461424053,-0.036536652,0.039663408,2.905642502,1.21162561,0.600612743,-2.280023504,-2.605607512,-0.707752941,2.508511341,0.807723037,0.346250408,-0.176756991,-1.301672082,-1.202916959
-0.613013571,-1.003681917,-0.859412203,-2.2863867,-1.552842254,0.759671509,2.991960727,-1.504861812,-0.746821857,-1.527330634,-1.515551453,0.706028794,-0.316022387,-0.887054577,-0.204698534
-0.320181366,0.55857352,-0.142646378,-0.462495249,1.893755529,-0.354231715,2.770333577,-0.980709118,-1.095414778,0.350680659,1.618249861,-0.362784379,0.322479587,0.06962172,-0.767759039
-0.09592822,0.996535712,0.369533788,-3.476530447,0.154028941,1.649002732,-2.449942721,-2.482953066,-1.067718875,-3.020460543,-0.931604108,1.813299598,0.518184681,0.365537415,0.392888385
-0.281634999,1.209387859,-0.391133175,-0.89162813,3.4035442,-0.264397654,2.805761307,0.14026398,-1.122527729,-1.255753478,3.681847323,-0.200716687,-0.226958913,0.514163781,-0.335632206
1.047504114,1.267559936,-0.336199765,-0.60588251,1.805206621,0.88984016,2.58542079,-0.825634656,-1.486420453,-0.094151999,1.940728458,1.014043229,0.38143702,-0.172898824,-0.990816272
0.728653522,1.059084116,-0.016885133,-2.372635774,3.455963824,1.025530731,-1.237499867,2.995863113,-0.972530251,-2.482394706,3.030692871,1.120761597,0.295457084,-0.177375247,-0.376863362
-0.033055934,1.216781239,0.338562801,2.04603158,-1.726739447,0.462066002,2.375148101,-1.321652727,-1.232447167,2.111036484,-1.476698794,0.235743758,0.098670851,-0.04786912,0.127986001
0.253145474,2.384313577,0.616770785,-3.588731708,-0.157932508,1.329250192,0.229425045,-2.956680937,-1.264003364,-3.823896717,0.716532787,1.148973057,0.085391531,1.395492372,0.511255091
-0.019727439,2.656656306,0.655491375,-1.128717999,0.123256261,1.300752312,-2.492497677,0.246104585,-1.564041631,-1.171686913,0.98942687,1.153341974,0.478189582,1.655065239,0.649699539
0.639626527,1.104912178,0.316316141,-1.035808433,-0.714475648,0.434021788,-2.795743289,0.611048232,-1.006561712,-0.984905398,-1.533623987,0.192180995,0.81518027,0.267601417,0.389175647
-0.202778296,0.551718834,-0.701247339,-0.507538132,0.974523076,-0.601719384,0.359106705,-1.641546696,-1.389814259,-1.032875319,2.049074018,-0.289912502,-0.16621511,-0.360887415,-0.863277145
-1.082988958,0.740093482,-0.140643675,-2.523947313,-0.772362593,1.759387135,1.555787957,0.284595253,-1.503265288,-1.451950552,-1.712484844,1.549881593,-0.670217827,0.172960174,-0.944097726
-0.628543053,-0.160912436,-0.676881597,0.216396878,0.722300836,0.088264333,-0.815524422,1.872578002,-1.123544577,0.415959787,0.220346293,0.27192946,-0.201197157,-0.443918688,-0.276037681
0.604149907,1.931498057,0.0769122,1.262253324,-3.567061667,0.226391858,2.519649413,-0.827231088,-1.457060546,1.071043172,-3.705895012,0.181949306,0.401087775,0.938378902,0.988107718
-0.542103521,1.350653226,0.038786402,0.652947623,-0.037514458,0.087456027,2.158703258,1.704238332,-1.341129491,-0.189327711,0.426830076,0.095475888,-0.381694103,0.302064463,0.419742225
-0.038675736,1.634454643,0.257674258,1.870030456,-1.062654903,-0.763046165,2.757270002,1.753456333,-1.203912089,1.447357436,-1.237048611,-0.597124437,0.170053402,0.685068568,-0.066092896
-0.888584567,0.161070022,-0.712626297,0.769233732,-1.986921461,-0.205575558,-0.073999994,-0.965494491,-0.837564431,0.166505414,-1.689524084,-0.130632608,-0.498214151,0.015590206,-0.983644946
-0.245698976,0.457545885,-0.16690821,2.609435858,-3.610990284,-2.599164357,0.572004135,-1.885805387,-1.304298309,2.7842506,-4.767589324,-2.499831016,-0.017012172,-0.553706812,-0.339636772
-0.265779157,0.789032091,0.322244988,-1.739479587,2.463821893,-0.001669094,-1.955880065,1.676871678,-1.439137929,-1.100887235,2.487005289,-0.09989564,-0.172844857,-0.777293421,-0.353033257
-0.420521403,0.067784374,-0.416013868,-1.007768058,-0.981185335,0.882975711,-1.174388334,1.944536343,-1.327737893,-1.197679617,-0.576785778,1.053069246,-0.248494149,-0.912920561,0.371791624
0.006307533,0.960865231,-0.109992751,-1.1736163,1.145079507,0.587443124,2.90679437,-1.609955132,-1.262654525,-0.896664664,1.429164295,0.258271499,0.012219902,-0.223399489,-0.405355945
-0.262159697,0.781688029,0.25558559,0.487969152,-1.331388022,-0.336842421,2.281305875,-2.428895047,-0.623593045,0.526689894,-0.95152939,-0.1319907,-0.373875052,0.178026755,-0.57703018
0.387331802,0.439316086,-1.101793236,3.164238923,-4.571033287,-0.592528016,1.931045917,2.361143776,-1.349186096,3.17280913,-4.625903351,-0.816568227,0.322464771,-0.081633654,-0.451571722
-0.416238298,0.955920858,-0.139731384,5.005314073,-5.345145394,-1.466620708,1.888317326,2.279527286,-1.507886112,5.188176188,-5.274207092,-1.04437255,-0.578434043,-0.401606168,-0.400194691
-0.386244143,0.283348167,-0.067106885,0.625605076,-2.680913855,1.238274718,2.735240658,-2.97415353,-0.919011117,0.493516562,-2.903986874,1.215047385,0.31355202,-0.256791693,-0.002254836
0.186052902,0.524832976,-0.08025136,2.610291488,1.887734113,1.461929656,-1.191628228,1.255242167,-1.213586801,2.423773224,1.39913736,1.915411573,0.457571094,-0.791814959,0.056086104
0.522730486,2.322467786,0.689653876,-2.327636104,-0.742591048,0.939377917,-2.196408472,-2.587074469,-1.297678814,-2.730674883,-0.515458762,0.741808093,0.866692697,1.896690434,1.408321991
-0.072450869,0.467228989,-0.399191301,2.339449836,-0.694227121,-0.302747054,1.284736434,-2.901737344,-1.208249291,2.476430683,-0.269594904,-0.450249301,-0.236172394,-0.693587134,-1.233188405
0.501466393,0.786544212,-0.630824407,-0.772066633,4.414269027,0.319656787,2.134158522,2.620188323,-1.148300852,0.164817491,3.397854499,0.544419124,-0.134919343,-0.30698385,-0.162636206
0.237392417,0.737510914,-0.040941153,-0.21076379,-1.681904377,0.918512731,-1.83207826,-2.113921282,-1.542845654,-0.695380731,-1.440876436,0.787074574,-0.088276945,-0.394220634,-0.144989147
0.532577707,1.547457272,-0.21878074,2.560392799,-1.576314427,-0.322424015,0.405014436,0.641490741,-1.556089366,2.590550954,-2.298103383,-0.178396952,0.48160012,-0.199348084,-0.07008394
-0.152166069,-0.109013965,-0.664085518,0.155141178,0.342303724,-0.027945342,-0.84599317,-2.770646004,-1.287988332,0.315105774,0.091364691,0.317142573,-0.266000516,-0.978965259,-0.198617689
-0.296083706,1.10884993,0.470360572,1.484728002,-1.30087461,-0.858690515,1.999227798,-2.844939188,-1.4943926,1.169825323,-1.656107757,-0.899821775,-0.106076148,0.020016035,0.17753403
-0.14530085,2.025392333,1.044815131,3.326002859,-0.977055374,1.106406836,0.36413235,-2.509808947,-1.560722065,3.191066853,-1.090479325,0.998286675,0.233318249,0.834474858,0.351081595
-0.008472919,0.917369193,0.096623384,1.243797104,0.50779648,-1.467939541,1.817462014,-2.982531948,-1.13322257,1.688280955,-0.112917333,-1.560077611,0.00893914,-0.449631799,-0.31571038
-0.189920279,1.08289752,0.602452249,-0.544841194,3.019316845,-0.836203008,2.497656582,-0.412025289,-1.395287734,-0.948557486,2.725960569,-0.985052938,-0.411963837,-0.153357006,-0.096957286
0.206824346,1.179855614,0.272095824,1.516685228,-1.038839787,0.682825442,-0.676476363,-0.938723585,-1.442733336,1.2401056,-0.600081944,0.529603116,0.589977251,0.054349641,0.375861059
-0.950669683,0.973453049,0.780805442,-0.854207995,-0.848048419,0.643263021,-2.308048622,-2.076828524,-1.546463286,-0.517470558,-0.71134816,0.699369285,-0.699212841,-0.615796484,0.736119135
-0.278046837,0.330504238,-0.965909106,1.037576333,-2.77398891,0.12986165,1.469854651,0.481631715,-1.44359463,1.619257507,-2.797707902,0.615188221,0.120945779,-0.224625112,-1.255485581
0.058386917,0.50496271,0.236294544,1.892094131,-2.01310214,-0.02524684,2.09747492,0.78395631,-1.126477919,2.427020188,-3.111032583,0.000695919,0.093675263,-0.724950216,-0.115593752
0.208709359,1.158682342,-0.195769856,2.953523926,-3.309543184,-1.547094309,-1.977118462,-0.527906826,-1.447997828,2.959209632,-1.212430946,-1.313315117,0.046003997,-0.521494115,-0.327277988
-0.417852066,-0.336709474,-1.412273395,-0.240151582,0.10438401,-0.572928814,-1.038447452,-1.869725527,-1.453265611,-0.407304374,-0.395475975,-0.305985923,-0.190557151,-1.151093122,-0.601062606
-0.046043076,0.953801468,0.007145606,-1.109624917,2.682094392,0.097385794,0.132073975,0.683841668,-1.28389988,-1.229947622,2.41021013,-0.141322286,-0.213783873,0.477311994,0.345981918
-0.470417897,0.578982789,0.256520049,2.678627662,2.092510723,-1.10541608,0.594285335,2.21794144,-1.155233276,2.451019703,2.331684576,-0.994671381,-0.938761898,-0.656845132,-1.237434799
0.25997236,2.29728574,0.692960853,0.172910182,-0.069198149,-0.023338858,-0.4011178,-3.103113449,-1.278919054,0.730858968,0.290745864,-0.120615247,-0.189935134,0.985400055,-0.167225401
0.116052581,0.806003716,-0.036152785,-1.472739324,2.877947997,0.355938805,1.125312806,1.711727162,-1.232439473,-1.990335867,2.678839656,0.054640033,-0.163441817,0.181481423,0.086694858
-0.195348397,1.098054916,0.025538408,2.523132459,-0.351063461,1.596885098,-2.740818426,0.803714302,-1.152077581,3.208740824,-0.894409023,1.666670903,0.092197201,0.652454385,-0.035080516
0.352938198,0.168988026,-0.54195281,-2.88651627,-1.614410234,0.277995623,0.313730403,1.144941249,-0.799771179,-2.830504935,-0.884282561,0.23269893,0.186348155,-0.539094982,-0.316906442
-0.785781502,0.532866404,-1.622262457,1.254498862,-2.923848928,0.438979253,2.623370861,-2.439293323,-1.329230788,0.706298248,-3.265104151,0.486489035,-0.263175175,0.172168784,-1.164410734
0.052980525,-0.130214924,-0.71879102,0.39586519,-3.745792543,-0.813892829,1.330506361,1.644145532,-1.266990412,1.285564383,-3.84660011,-0.481069953,0.074396702,-1.110193362,-0.996488883
0.451492278,1.434458817,0.78575168,0.669700414,-1.279964761,0.763138748,-0.107695374,-1.784966264,-1.106280948,-0.00519837,-0.251167256,0.938784667,0.409398159,0.806092824,0.218051365
0.129507538,1.833595853,-0.226796688,2.474945009,-1.124663619,-0.899991753,-3.012676592,2.38947469,-1.215831286,2.610360753,-0.768880542,-0.920984162,0.256465977,0.72631957,0.018209171
0.271461783,0.64941897,0.471777194,3.337977643,0.819573159,-1.704870502,2.634423096,-0.180057432,-1.151511573,3.042270999,1.043091134,-1.526643847,0.147013462,-0.623311909,-0.68004638
0.077663011,1.476602221,-0.615862364,0.473036875,-0.432312899,0.53314449,2.66344553,0.224395037,-1.478023895,0.193780302,-0.730202295,0.626340268,-0.033814187,0.208896324,0.155242898
0.17271365,2.213886755,0.38011953,-1.99363592,1.508056342,1.30938272,1.966730574,0.701524901,-1.565148945,-1.917699138,1.621902437,0.976367338,0.364066698,1.126718523,0.785783309
-0.474577129,0.90230583,-0.450877233,-2.771602771,4.426438748,0.63840073,-2.694655451,-2.778347523,-0.618498319,-2.014995379,3.735140615,0.529041216,-0.013835212,-0.513991823,-0.167025063
0.096784053,1.275774456,0.422734729,-0.919769985,-0.025226486,1.400204177,2.266152389,-3.032586496,-1.109638859,-1.155356309,-0.775387432,1.068323684,0.342627929,0.965280869,1.103775932
-0.281995772,0.007288427,-0.19493008,-3.788775059,3.522105472,-1.61545233,-2.195590138,-0.058264117,-0.489965281,-3.750577169,3.538133578,-1.61818815,-0.677285505,-1.112385005,-0.614566073
0.239566159,0.955070623,-0.221901131,-2.144257583,0.1368537,0.307979594,0.455092609,-1.571639524,-1.229148061,-2.178384761,0.028864961,0.047394343,0.291741469,0.29534289,-0.070271387
-0.397673542,0.975378624,0.12577818,-1.758546375,0.249813138,-0.777050491,2.179484741,-3.02252954,-1.063328255,-1.709162584,0.257775012,-0.4891539,-0.574914035,0.878733598,0.039466818
0.562905738,1.223516164,-0.640401037,-0.746500604,2.505680868,0.269537071,1.114954275,0.208579195,-1.558336795,-0.950723144,1.895503918,-0.212325598,0.313820244,0.08256786,0.359264066
0.627708075,2.260950302,0.838384589,0.801339212,-1.965423873,1.241712337,-1.203873992,-2.661934408,-1.30484125,0.535185624,-1.525190957,0.89862229,0.520848729,1.14408939,0.882149587
0.269359769,1.515957018,-0.318187925,-4.772598585,3.312818418,1.719047774,1.059836131,2.871617784,-1.27437722,-4.902778792,2.884528691,1.350451221,0.297006837,0.501872556,-0.283169493
0.189057652,1.467352239,0.091650095,-4.464082568,2.668960222,1.284049386,0.14647682,-1.619848452,-1.429719814,-4.857586569,2.990771182,0.890204937,0.0853232,0.60206848,-0.890846311
0.047355757,0.622243688,-0.354527205,-1.053296276,1.695622024,-0.410321229,-2.690378862,1.989054198,-1.162337636,-0.77617318,1.595819456,-0.521150573,0.081611455,-0.152435617,-0.699422208
0.321364662,1.569416557,-0.375365168,-1.763039195,-0.854381165,0.160446655,-1.903708169,-0.093465509,-1.406510385,-1.617765638,-0.366421987,0.143389045,0.519776849,0.783692838,0.40454492
-0.365561656,1.053724482,0.170030179,-1.498880607,-0.285847357,0.508048888,-2.104904918,1.16841042,-1.331398228,-2.021021512,-0.634889785,0.676500787,0.207069669,0.190462344,0.224754614
0.132890566,0.285856895,-0.332071102,-1.646988062,-1.080983305,1.661878766,2.707855024,1.640920101,-1.286258367,-2.076653405,0.659780136,1.308236925,-0.123768515,-0.328072642,-0.568552185
-0.630560193,1.104552937,-0.992053482,-0.975071672,0.361325525,1.021421804,-1.190840229,0.740295131,-1.388511071,-0.53649967,1.000160427,1.051052393,-0.794793531,0.200121296,0.408702908
0.266479145,0.3725371,-0.158103323,3.390228209,-2.056698449,-3.181975535,1.601696471,-3.089060437,-0.986083661,2.93743714,-1.703994121,-2.970687832,0.031486222,-0.897888571,-0.455733581
-0.036352275,1.208704139,-0.185647404,3.551616144,-0.743029912,0.193449732,2.220431756,0.117536654,-1.39975256,3.974027204,-2.116411228,0.296905117,-0.263034459,-0.02365679,-0.439919585
0.144647739,1.971532704,1.199756201,-2.356131834,2.398984653,0.78634981,-0.812375012,-1.673091506,-1.079287999,-2.775293434,2.333261858,0.468521625,-0.377928199,0.878886206,0.729385382
0.453176978,1.258418554,0.558701196,2.157835942,-0.198424202,0.541827675,0.040775634,-2.693192637,-1.557876731,1.810888056,0.64683831,0.291007763,0.706427526,0.627577501,0.086606785
-0.859863613,-0.511032444,-1.614266317,4.119932831,-2.393688755,-0.765476923,-2.052557458,-0.012572818,-1.107840629,4.414795243,-2.397891853,-0.806043974,-0.392346474,-0.655895184,-1.880145176
-0.002615425,1.571570341,0.081458962,-1.484165919,1.470247216,1.783663352,-3.112898991,-1.870615795,-1.487981728,-1.001862346,1.742360256,2.123755534,0.200813821,0.351764501,-0.498660634
0.677812938,0.89064131,0.120644108,1.039170318,-0.747436684,-0.650277325,1.221141664,2.057791741,-1.025224475,1.195085645,-1.471625317,-0.286222275,0.531093281,-0.072620289,0.139888457
-0.052035456,1.053945286,0.897649708,-1.341149156,2.175536371,0.433567748,0.546017772,-0.37788745,-1.317046885,-1.316634918,1.974882643,0.149537226,0.335262401,0.015349398,0.792884766
-0.384069171,1.340345209,-0.249036845,-0.993353538,-1.415549639,0.668464673,-2.921667131,-1.273999001,-1.304286621,-1.160021995,-1.20849755,0.731263663,-0.175585573,0.267026602,0.330041189
-0.10912847,0.591592576,0.114265587,-0.062186156,0.076022627,0.392279242,2.358043209,-2.93009845,-0.974546352,0.328570127,0.276656939,0.362612515,-0.277346923,-0.109059336,-0.268431684
-0.134510053,0.77298616,0.161729043,1.459332252,-0.094534016,-0.421877131,-3.02422592,0.880267689,-0.94705177,1.065765247,0.00116392,-0.38574218,-0.007872439,0.107241141,0.460153422
-0.32802555,1.223193511,0.188507412,-3.436357614,3.634681165,0.071621016,-1.564843295,-2.254971759,-0.90408899,-3.820176094,4.592927255,-0.026732532,-0.39292375,0.500603794,-0.119868544
-0.45697686,1.426401956,-0.723453454,-2.104639734,-2.257434931,0.192733586,-0.145308788,0.943406401,-1.534610938,-2.423611184,-2.033339604,-0.267926536,-0.749358301,0.067850043,-0.100054025
-0.381193261,1.569521514,1.021421678,-1.683438822,2.637691357,1.51251027,0.890904347,-2.132490045,-1.389935027,-1.842106963,3.042348402,1.417164649,0.160528988,0.749240696,0.188059638
-0.708051936,0.063787254,-0.071042895,-2.98260118,2.032125402,0.091554794,-0.201003259,-2.638869956,-1.294832705,-3.021323212,1.419115976,0.160680548,-0.795226573,-0.43838279,-0.372828346
0.151063291,1.59363753,0.791815555,1.737969536,-2.466889739,-0.228002157,-1.404811639,0.113429869,-1.400855551,1.653524457,-2.551275354,-0.08008648,0.292181655,0.243709435,0.525990227
0.034633762,1.038476815,-0.122941231,2.856952025,-0.689281106,-0.151939847,-0.029313513,0.472005827,-1.531989255,2.662574498,-0.545440308,0.107713323,0.349073514,0.095757574,0.060205317
0.094434537,0.649441277,-0.249669378,0.424148952,-1.422001402,-0.397739184,-0.47575771,2.894639562,-1.300596229,0.784406638,-1.945943289,-0.270538033,-0.194476016,-0.704429749,-0.196743424
0.425688791,1.54604791,0.087304737,-1.62120046,-1.990488565,0.220409271,-1.958968874,1.408111542,-1.307374714,-1.869928092,-2.753026331,0.468206284,0.306015108,1.025691759,1.026746902
-0.062483569,1.097739151,0.080931908,-0.641426542,-1.330672369,1.560318891,-0.042390311,0.940446107,-1.117140414,-0.784149706,-0.005558051,1.396672642,-0.019633043,-0.217205756,-0.033300348
-0.586498184,1.552022317,0.177838401,2.677297337,-0.894178132,1.14380304,0.171220239,0.80036221,-1.396115667,2.731003639,-1.010768862,0.922551555,-0.499485666,0.670574418,0.478114839
-0.362900499,1.054326563,-0.063602543,-0.225360457,3.058178406,0.572750854,0.969737126,2.424244457,-1.411506789,0.128151506,1.988586861,0.819894814,-0.318260834,-0.306117286,-1.0811009
0.48852008,1.190784402,-0.042708711,1.504306617,1.192175038,-0.500411098,-1.4511338,-1.380114247,-1.301064426,0.846335148,0.556527191,-0.674964742,0.577694397,-0.209901378,-0.044429787
0.049595905,1.944933906,0.488579283,1.490652502,1.62342878,-0.194628592,2.533881223,-2.283163096,-1.514521724,0.538735866,2.342528154,-0.316905131,0.539572866,0.61775346,0.66933898
0.452051445,0.995334147,-0.004002153,2.847878858,-1.520788362,0.177141144,1.410886997,-3.004256641,-1.037853624,2.722939772,-1.732761947,0.227008789,1.038210485,0.065474772,0.449984374
-0.033584456,0.311669861,0.365832669,2.360467533,-0.469610646,-0.448265861,-3.042723801,1.248572966,-0.687273964,2.029915472,0.375620671,-0.580137783,-0.298535114,-0.217398207,-0.726647591
-0.695593777,0.187554045,-0.096992757,-1.376754745,-1.719188391,0.730186956,1.59638551,2.06669792,-1.207485726,-1.929485148,-1.594732079,1.05745552,-0.123111702,-0.045717816,0.041052715
0.632025245,1.100541715,-0.225732748,-0.620369667,2.124513484,-0.535467758,-0.391089086,-1.745380761,-1.480400164,-0.578329776,2.736569291,-0.364058957,0.188259034,-0.327145472,-0.551036643
0.079110779,0.313590924,-0.008901887,2.627733429,-0.580946517,-0.957499851,-1.275688685,0.285587906,-1.514483646,2.769228802,-0.780911375,-0.663247945,0.167671377,-0.744862657,-0.46051487
-0.002431485,1.912516793,0.550396186,0.777210201,1.570698796,-0.040014042,-2.081872549,-1.281722931,-1.26487854,0.53406428,1.953756158,-0.082133476,-0.025905105,1.122903053,0.442768469
-0.353023354,1.089238796,0.357093474,-1.335639462,-0.97655578,-0.146772548,-0.273134849,-2.673525752,-1.486890723,-1.787954359,-0.733681291,-0.149558271,-0.373294249,-0.321613589,-0.68371479
0.094898352,1.935669339,1.030469783,2.558141786,-0.284704469,-0.463890808,-0.171044055,-0.07255569,-0.805198867,2.510215077,-0.040484749,-0.814957111,-0.390143594,0.762661304,1.199750283
0.279639428,0.082629782,0.515384479,1.61397454,1.575025997,1.092660274,1.010833117,2.625422685,-1.298828224,0.883617934,1.509561478,1.033501193,0.015438036,-0.463078337,0.495263521
-0.223862827,0.510750501,-0.881222379,-2.735244386,-1.662919645,1.26625887,2.724662638,0.772636435,-1.019700634,-2.75474746,-1.373368835,1.186227636,0.215590715,0.227037035,-0.392977727
0.369182126,0.948344217,0.582651348,-0.283078106,-1.359207908,0.935067836,-0.834360408,0.790469528,-1.156143849,-0.379778715,-1.01727128,1.109874626,0.194781296,-0.081775957,0.168451816
0.262593462,0.390814533,0.371494509,-1.089851117,0.791205099,-0.248120516,-2.547221455,3.061434511,-1.063459368,-0.707450124,0.248877598,-0.242321625,-0.132469627,-0.219422743,-0.06507375
-0.174875528,0.805635359,-0.038718853,-1.482342563,0.931109969,1.161238946,-1.449899777,-1.555977995,-1.499207469,-1.640921105,1.163079183,1.126590626,0.240591068,-0.222102185,-0.348037316
-0.398346258,1.342929802,0.472987531,-0.305094599,0.209882834,0.739986588,-0.900268431,-1.4582862,-1.364974035,-0.891727204,0.297827142,0.528794848,-0.140134939,0.144248198,-0.422431997
-0.88128195,0.238558711,-0.608626016,-0.045472617,-0.061095957,0.068862312,2.309679475,-1.462506807,-1.115367107,0.051089208,0.377600927,0.099575906,-0.361655897,-0.728076735,-0.900969631
-0.747493165,0.579530228,0.106722208,1.989248628,-1.25588346,0.317853806,-1.8289011,-1.72006245,-1.300558712,1.799082669,-1.464552085,0.217265363,-0.199313877,-0.806888433,0.029839348
0.134055381,0.907315087,0.409008599,2.026798234,-0.260465369,0.879831163,-1.178890858,-2.72824176,-1.160545336,1.431604684,-1.132792825,1.102413607,0.121220741,0.130136658,-0.327394651
0.358957812,-0.080085483,0.034363523,1.723343225,0.649871138,-0.371621757,1.924945303,-1.148872263,-0.848772081,1.795738818,0.561881193,-0.492391481,-0.007164513,-0.7578994,-0.825197896
-0.626809336,1.300046933,0.84786293,-3.979619167,1.383195297,1.883095166,1.469790766,-1.826811964,-1.074338531,-3.184426972,1.719054018,2.0427378,-0.067321827,0.235035229,0.128197029
0.425367119,1.036818579,-0.244362787,-0.11733124,-0.761646418,0.933427867,1.198577189,-0.168818301,-1.479892855,-0.085769166,-0.787145604,0.707478404,0.604301202,0.162842491,0.040620736
-0.834661669,0.46006139,0.977045218,-0.208964006,3.046059309,-1.478413213,-2.622012301,-1.688335073,-0.869651217,-0.285840584,3.060629445,-1.603696019,-0.639089155,-0.279581929,0.009634879
0.586082409,0.836501673,-0.316420679,-0.892635202,1.224521522,0.403507095,0.380770316,-0.571029496,-1.413630273,-0.897876104,2.219631919,0.32881032,0.652379952,0.705429685,0.158535291
-0.336632145,0.420790847,0.187685141,1.750828203,-0.320423287,-0.601119235,-2.028854112,2.280494578,-0.940214669,1.39571497,0.803923555,-0.801902496,-0.252438013,-0.456183054,0.064587596
-0.253333054,0.128172021,0.255191009,-0.997211672,0.736019503,-0.315134266,0.647062063,1.276593134,-0.977854443,-0.93156118,1.061258546,-0.251944648,-0.997083314,-1.269838274,-1.118988701
0.214572771,0.859064847,-0.374321627,-1.433737656,0.759312026,1.119331708,-2.842400637,-0.491907024,-1.492630548,-1.237074702,0.837377362,1.3106634,-0.222113815,-0.881483999,-0.471506704
-0.412825132,1.880073266,0.277057578,-0.191309193,-0.391201004,-0.66574881,0.802217551,2.225404563,-1.311017124,-0.388378435,-0.024754239,-0.491055414,-0.490025705,1.012006836,0.888690879
-0.686793074,0.698498422,0.365463635,0.724039055,3.076095286,-0.06618139,-2.229321663,-3.07286426,-1.07777486,0.722485319,3.916415553,-0.429668466,-0.773020074,-0.548372041,-0.949402197
0.403767458,0.4093886,-0.070382592,0.594465652,1.033548551,-0.540014092,0.740859322,-1.046654472,-1.430084849,0.342341346,0.416815706,-0.496622728,0.497611203,-0.18825562,-0.151665825
