accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
-0.563781901,0.926953156,-0.135181069,0.189817015,0.103661756,-0.045351579,1.033859827,-2.667693279,-1.068442999,-0.074831031,0.935897082,0.232962618,0.000310116,0.164573891,-0.405154435
-0.362994676,0.243009865,0.113430069,1.9814521,-0.401161762,-1.564208021,0.565898255,2.68422658,-0.689428104,-3.127758354,-0.672609639,-2.271400243,0.957319417,0.410672139,-0.279820269
0.211167882,0.651886047,0.249636279,0.065954024,0.139962457,-0.840614274,-2.787545556,3.141572516,-1.309605192,0.590555486,-1.633445673,-0.728770462,-0.380061787,-0.502836537,-0.747511554
-0.122494056,-0.090802996,-0.192588717,0.661369783,2.335876314,0.14735075,-1.571423855,-0.758339287,-1.393646498,-1.044563166,-0.313449023,3.342002735,-0.231310326,0.103109601,0.723042857
-0.313028172,0.634888763,1.426392173,-2.498852357,-3.426415883,0.459988911,2.7722309,-2.747439473,-0.892696147,-3.586274054,0.946693419,1.008802988,-0.348548997,0.479961699,-0.927802145
0.130228528,1.588485487,0.136949032,0.138272202,-0.409752849,-0.346064215,-0.766728706,-0.502152395,-1.449171981,2.532249618,-0.406107325,-1.496164263,0.300224951,-0.084735798,0.094214369
0.217417939,0.367349816,-0.144988333,0.830415369,5.201183509,0.080498953,3.141590136,-2.896438752,-1.266136375,-0.854034644,-2.259369938,0.746860887,-0.08382659,-1.017682894,-0.106927195
0.158278158,1.192663479,-0.640504167,-2.023028426,-2.320706959,0.447209031,0.435736689,-0.759183344,-1.322787511,0.586038954,7.254743404,0.534100811,-0.246400362,0.322073688,1.417865567
0.560700231,1.802492362,0.555221786,-0.927019187,-1.417031907,1.79270868,0.45812451,1.654255948,-1.477682901,-0.438462397,2.777160974,1.867567397,0.584837543,0.910766005,1.802466538
-0.009977981,1.041002512,0.401268589,-3.056111042,-0.829837574,0.342448269,1.294296335,-0.523711321,-1.199208597,1.048895996,0.005678523,0.256062364,0.93970814,0.668123873,0.728198747
0.247911487,1.405038773,0.06543948,-4.902914114,3.821133997,0.923012202,1.246758638,-2.658216439,-0.876372052,-0.378395591,0.343901928,0.074881932,0.441476827,0.418586292,-0.097031873
-0.031630279,1.199017762,-0.309438105,-4.250499983,1.690265702,1.145277352,-1.016827494,2.817143989,-1.30476644,-3.871101451,-0.202283296,0.483106587,0.331292778,0.471726711,0.034118066
-0.074474193,0.479399006,0.416659397,1.349097616,-0.953746275,-0.015786545,0.037914368,2.465816674,-1.102823938,1.065312626,-0.314203708,0.722775053,-0.407724218,0.51446318,0.019127927
-0.394082051,0.335918431,1.481805211,-2.76915719,2.089918381,0.485999166,3.141590136,-2.443109704,-1.138446313,-0.451964238,3.223611863,0.943582339,-1.485298962,-0.746429221,-0.900196366
-0.019946709,1.021762245,-0.341580723,-0.041671823,0.132234761,2.195424648,1.299370282,2.668251704,-1.527656915,-1.078913558,0.005387415,0.101711728,0.156252829,0.894798616,0.026142644
0.019390874,0.803921333,0.284193852,1.808439534,-1.378922379,0.854553534,-0.946046736,-2.788662479,-1.397742757,-0.297143967,-0.2982992,0.966907967,0.541080352,-0.130980917,-0.813280825
0.499015955,0.320254662,0.63539958,2.78009044,0.122918129,-0.3042699,-1.827150509,-0.597554436,-1.374029402,0.702261399,-0.21818623,0.817808282,0.014076972,0.192625101,0.226330736
-0.359977057,0.796943884,-1.577217948,-0.933514025,4.155995739,-0.033652636,1.987261717,-2.382787259,-1.390562799,-0.264315299,-1.02644205,-1.087561812,-0.11899321,0.071045651,0.209625564
-0.152828096,1.052969348,-0.343177894,-1.040893747,0.917012867,0.345973494,-2.053324208,-1.220600091,-1.208122365,1.60168558,1.380514873,0.279254916,-0.822104207,0.180570272,0.594390764
-0.398091118,0.776729591,0.186023712,1.180298719,-0.038036436,1.32240465,0.264226841,2.804799748,-1.27073609,-2.51221884,1.863536884,0.192957995,0.914811415,-0.179868865,-0.48441389
0.185597284,1.343662266,0.342846911,0.627570238,-0.996715254,0.247497093,2.861296544,-2.560817607,-1.125566438,-0.226116075,-1.089735423,0.44608885,0.766842506,0.428069317,0.892240648
-0.216692583,1.030401194,-0.121272108,3.111495477,-2.329820757,0.173957094,-1.92651525,-0.403719599,-1.512588921,1.476172487,1.605267125,0.101877469,-0.094500186,-0.081038063,-0.18005847
0.144639561,0.866353804,-0.504213399,4.043180332,-0.611055666,0.854590514,-0.292593265,-1.677278258,-1.205891937,0.852725969,-2.986087673,0.135187938,0.430588608,-0.693777417,0.496870546
-0.027613181,1.026235818,0.328340982,-0.145976615,-0.53483995,0.238535249,0.661529945,1.820521416,-1.205481456,3.246113419,1.800178321,0.721482941,-0.102918892,-0.976743807,-0.130595365
0.00266801,0.445486925,-0.210196822,2.96059546,0.747544889,-2.222562682,-2.194438457,1.311528682,-1.382162856,2.141644401,0.675130246,0.472860766,0.19042026,-0.242829416,-0.227874204
0.437033733,0.439353786,-0.082023189,0.283505436,0.309300182,1.060708547,-0.866529118,-2.687888913,-1.43246538,1.424724226,-1.793428408,0.456666844,0.330479038,0.16599093,0.416370006
-0.136433233,0.893374748,0.100191468,-0.076209428,0.724503397,-2.080890898,-2.988064669,-2.477472937,-1.052013582,-0.050133198,-1.177996787,-0.036074781,0.481511011,2.760095413,-0.25466458
-0.081867912,2.613744428,-0.01201309,-0.168747319,0.266539269,0.33790405,-2.783145384,2.813345927,-1.167712475,-1.996926983,2.271336969,0.070698602,0.279520894,0.348717751,0.263723479
-0.24737089,0.175293359,-0.055911864,1.10558169,0.636681823,-1.471171244,-3.119537426,-2.764552983,-1.216908694,-2.086446636,1.959528759,0.038021042,-0.455472966,-0.672873177,-1.150838098
-0.302030756,1.04655854,-0.524324019,-0.237278086,-0.299487673,0.041354184,2.847727135,-1.471288636,-1.518993219,0.489730363,0.457689437,1.19690676,-0.010387053,-0.167530114,-0.035820833
-0.032782502,0.550595074,-0.313419429,-0.590274045,-0.692445483,-1.479173926,2.408827663,-3.02797135,-1.236043608,-1.750224952,-0.715390948,0.435003501,-0.216411303,-0.361737492,-0.533999394
-0.91007428,-0.508991027,-0.595083353,0.947486249,1.919817858,-1.300094223,1.606961826,3.085527314,-0.844784746,1.602825181,-4.784269557,-0.812983247,-0.138829914,-0.542026569,-0.987419828
-1.039639079,1.921159975,-0.532000515,1.12878857,7.164574677,0.505524062,2.468359725,-2.760520486,-0.645517752,0.402677036,-5.461775691,0.533698931,0.465426742,0.289883006,0.236006011
-1.672983361,1.621198697,-0.304603087,-2.143564967,0.0690684,0.097242499,0.666304784,-0.455975243,-1.301206224,0.699224463,-5.24868986,-0.146457547,0.18696038,-0.138751533,0.076952502
-0.380798894,1.609794678,0.522164233,0.481865656,-0.710615778,0.627035904,-1.621241716,-0.643623836,-1.101017135,-0.392334085,0.517106994,0.754537939,0.055604815,1.685538256,0.040902833
0.096084584,0.710117677,0.021898925,2.04855682,-1.473988232,-1.805996532,0.19570532,-2.579448478,-1.372823063,1.711616406,-1.633642927,-0.292461443,0.278853833,0.21341453,-0.841816242
0.204281552,0.931652168,0.33962814,1.367403462,-0.518457654,1.424145714,1.571223952,-0.422750688,-1.256405511,0.405700194,0.319143342,-0.287662121,-0.283410064,0.253276169,0.282731241
0.001068516,0.466239481,1.639418225,1.946858555,-0.389413937,0.970599303,0.058974516,0.106665265,-1.286412823,1.812181869,-0.528007215,0.519084284,0.0992997,-0.450135,0.233167725
-0.070957843,0.557084176,0.078299021,2.257402899,2.210216894,0.280600885,0.963686445,2.9048151,-1.421629422,1.157834487,-0.6497914,-0.005151149,0.392495285,0.014159495,0.195475357
0.049593986,0.368024919,-0.259273901,-2.368192648,0.376718166,-0.367502667,3.141590136,-2.929941384,-1.081342154,-0.040259213,2.536313288,-0.968753684,-0.372588463,0.006891829,-0.266391686
-0.330088237,0.352835263,-0.411005017,-0.500257493,0.42562351,0.128064405,2.952593139,-2.856953213,-1.105802829,-1.187930321,0.590323131,0.326258701,0.153247028,-0.294693963,-1.071900753
0.064528568,0.251105993,-0.228871973,-1.664249047,1.639802599,0.672288103,-0.164332877,-2.924685823,-0.873472553,-0.718966769,3.255970467,1.618231795,-0.235253725,-0.994162983,-0.731852541
-0.150776273,0.643006825,0.374522694,2.402233424,-2.857299076,-0.050561837,-2.037863142,-3.101701538,-1.411297095,1.743355688,-1.137606236,0.713487839,-0.025890549,-0.058487905,0.039963973
0.015931597,2.906543482,-0.471780218,2.200901531,2.125653604,-0.807709296,2.913880333,-2.200915182,-1.447037863,1.563594859,1.063411277,0.378607828,-0.715125906,0.049588939,-0.274892834
0.250565738,1.387273437,0.178853102,-0.59857879,4.521432066,0.125573849,0.187974598,-2.641438988,-1.39384468,2.498687789,0.481337253,0.748015195,0.677342785,0.419788566,-0.160316344
-1.413798345,1.407984168,1.195821938,-0.46056748,-0.176826326,-0.001223868,0.83706354,-0.430729787,-1.25613712,0.884757266,-0.385806492,0.220223589,0.199011287,-0.082199779,0.085180193
0.163751589,-1.110348531,-0.589498844,-0.393342007,-0.154641346,-0.968996721,-1.791503491,-0.27448226,-1.226879334,1.068944979,0.722297804,-0.354054266,0.012788725,-0.392878278,0.483699211
-0.483698536,1.038936808,0.74922578,1.197961681,0.448476053,1.11925816,1.822866865,-2.566310544,-0.976606734,-0.910565371,-0.045688688,0.09728405,0.827152695,2.140293103,-0.153797879
-0.090146488,2.234195761,-0.274593243,-0.127373956,-0.021427546,0.169226997,2.962717024,-0.805800559,-1.05967345,-0.572753929,1.181081238,0.514509039,0.843153913,-0.994484337,-0.361803157
0.16980869,0.862698165,-1.012577462,-0.821698723,-2.398223377,-2.361909001,-0.236896835,-3.020578971,-1.326330824,3.722762041,-2.437693434,-0.12807756,0.195503931,0.17450487,-0.425780013
0.901286578,0.50265075,0.979417846,-0.625350134,0.63290187,1.620935682,-0.367434176,-0.125069133,-1.287874878,-7.20576765,-1.941327767,-1.46956431,0.428573519,-0.003664055,0.031095765
-0.097035466,0.291808741,0.057099675,1.71127964,-2.135835323,0.301842087,0.619703984,-2.403591519,-1.453418354,2.15123791,-2.72292182,-0.409952438,-0.164582871,-0.094896701,-1.89446174
-0.097939926,0.738472889,0.07691017,-0.784394511,0.690859134,-0.063073779,-1.734349435,-0.981326167,-1.382820459,0.253182528,-0.100298655,-0.773604669,0.814871208,0.013034846,0.569861265
0.114037315,1.172590189,0.066314026,1.049342984,0.30626749,-1.043784038,-2.521633918,-3.050388982,-1.431661803,0.158041535,-0.979304852,0.152792563,0.304544775,0.125004251,0.434682459
0.325376078,3.087363482,0.134025382,1.351336141,-2.518080459,0.903018258,-0.131339611,-3.086554638,-1.301989132,1.732316431,-2.651436082,0.325904998,-0.265443698,0.099212977,0.712601267
0.315688372,1.488285365,-0.138384979,-2.565677871,-2.468276872,0.20343922,-1.030580026,2.589331586,-1.213156431,1.659695928,1.316113648,1.008836654,0.169311354,1.298725799,0.067568276
0.449986695,0.989144207,1.298166194,-1.232579821,-0.552678737,-0.37950823,3.126223805,-2.591253793,-1.256035109,-2.042797526,0.200085418,1.503175655,0.03466702,0.518484663,0.394054655
-0.130382258,1.514393569,0.437566156,1.992001658,-0.56957243,-0.592818866,-0.274427129,-0.703299608,-1.058690917,1.593202964,-0.262689863,-0.34305252,0.058604531,2.703959439,0.046965875
-0.893638998,0.32319747,0.701368511,1.159086463,0.307398078,0.145747343,0.830294695,-2.760354091,-1.096501528,-2.31765066,-0.576376669,-0.170498484,0.048291316,-0.518847277,-1.07394978
-0.101814285,0.95031181,-0.163089207,1.601106821,-0.846309428,0.00339768,-2.944316132,-1.872470109,-1.253247122,0.031589753,-0.044028123,-0.819577212,-0.031181004,-0.100288438,-1.794971047
0.037726802,1.416933625,0.343484537,-1.176160948,-0.564326103,0.203523423,2.647056352,0.353858343,-1.208776931,0.515204033,2.69117337,0.20246945,0.279317269,0.30132952,0.258251926
0.087382066,0.16641924,1.053094737,-2.600224551,0.517041133,1.675477042,-1.005619477,-2.68261545,-1.125716942,-3.832092395,-0.105256051,1.281978482,-0.135054188,-0.497641867,0.239757378
0.007702687,1.036742171,0.602688175,-0.174180537,-0.402735149,-0.863629136,2.174393109,-0.715566134,-1.54989829,-0.681904991,-1.463431641,-0.103809127,0.415422937,0.995908842,0.492776538
-0.152655242,0.213616567,-0.016462117,-0.51736749,-1.344905988,-0.449527675,2.744378369,3.054954367,-1.208993171,0.994432057,-2.232140957,-2.436177788,-0.74049786,-0.247310652,-0.60235561
1.233219777,1.014580082,-0.099690658,2.823088529,-0.135676083,-1.33100515,0.563797577,-2.616184748,-1.375891753,-1.38650592,-1.522368538,0.826777368,-0.087542772,0.118821261,-0.161138354
-0.070470757,0.40479526,0.033207708,0.690275248,-0.064929397,-0.481474525,2.790571912,2.035482201,-1.505046145,3.015452575,-0.400331775,-0.169556218,-0.09000977,-0.034256781,0.111345357
-0.607077013,1.146791321,0.113961476,2.720757887,-0.14224081,-0.061946993,2.642073671,-2.703644817,-0.943542086,-0.188790126,-0.925317133,-0.71599162,-0.961028552,-0.336452026,0.010396612
0.209559177,1.008114474,-0.272997347,-6.114647159,1.308420971,0.049474044,1.105142185,-0.133260981,-1.421572352,1.177044277,0.188589742,0.549724302,-0.223518802,0.394334518,-0.962396642
-0.083709749,0.288396398,-0.3968889,4.076300054,0.133430355,-0.434499647,2.774042238,-2.301331602,-1.039288635,0.126941658,-1.394034189,-0.182591839,-0.137084454,0.053162772,0.068806699
-0.008016382,0.51362665,0.153616358,1.812316835,0.58754513,0.23695288,2.746089776,-0.59788621,-1.234015854,0.123663401,-0.149999728,-2.30254012,1.594627496,-0.357835453,0.469543217
-0.124501563,-0.069754641,0.021851807,1.688163677,-1.965765085,0.279464754,-1.744233339,-2.860431632,-1.220886501,0.956583763,1.155034113,0.376958713,0.12185231,-0.290135046,-1.103199703
-0.2603564,1.18901866,0.402548149,0.848737762,-1.32968507,0.481349385,-1.063019289,2.719720709,-1.399945159,1.572743179,-2.050667638,-0.024152069,0.298635914,0.084047893,0.367672669
-0.057175462,1.436585628,0.351849829,2.819508615,-0.152227474,0.674381251,0.595234647,-2.854225762,-1.569539894,1.804247657,-0.303269843,0.046072401,0.137295282,0.753081219,0.105222646
-0.012419042,1.310381049,1.772530295,0.684996285,-0.862421766,0.362218922,-1.480552065,-0.850583294,-1.354657424,0.631882652,-1.345223652,0.137556562,0.900845248,0.750721713,-0.059124827
-0.042250747,1.28013432,-0.209478656,-0.295444641,-0.60839325,1.466294324,-2.669828537,2.051649645,-1.427012652,1.436755848,-2.912100311,-0.198295907,-0.76022443,-0.416818523,-0.023234623
-0.027498316,1.556627901,0.422412463,-1.643890446,-2.292125688,1.014343071,0.953863371,-0.963396959,-1.195324174,1.667384097,-3.031028534,-0.652647686,0.394291079,-0.142060785,0.741912065
0.01010989,1.059554128,-0.309284613,1.341926229,0.079245291,-0.442757015,0.711900166,-2.792243734,-1.176615218,1.461592551,-0.510148795,0.083692719,-0.0465534,-0.082337105,0.052493349
-0.309064856,1.489294883,-1.198986565,-5.501386267,3.34940927,-0.4200028,1.683891186,-2.710632244,-1.520723421,-1.071754873,0.474353993,-0.112744556,0.226031645,0.803139712,-0.5387961
-0.533378687,-0.27566716,0.555982738,3.002830358,-0.693897508,-0.103025436,2.828620815,1.99238071,-1.042113835,2.67045243,2.321945161,-0.197649736,-0.614595963,-1.124056307,-0.558150623
-0.644848304,1.008796518,-0.474393042,0.577726228,-2.645307768,-1.058172937,-2.889218886,2.178909079,-1.302495018,-2.522596634,-0.781400243,-1.09497761,-0.153483163,0.032624285,1.093643293
0.23470848,0.200424672,-0.2113873,-0.090783657,0.342275568,0.187970626,0.332938358,-2.81079138,-1.127532858,-2.138005792,-0.155115517,0.271278858,-0.211422903,0.012194807,-0.123719301
-0.041037796,0.393097237,-0.256615278,1.113141566,-3.005462185,0.61823731,1.190269269,-2.14615424,-1.193868919,2.420943252,-0.886580043,-0.533532806,0.180683817,-0.431216637,0.479445246
0.26265396,0.882465434,0.490094619,0.545429169,-1.528985804,0.103120029,-1.090509261,0.240142122,-1.264072866,0.147472519,2.4830156,0.153634108,-0.243085733,-0.014897388,0.172945518
0.42735082,0.300585295,0.686519293,0.247899157,0.149077297,0.2929936,2.139188898,2.70514994,-1.201736159,1.314214476,0.942300688,-4.066173274,-0.681615043,-0.012204988,-0.588680715
-0.12277301,1.462398341,-0.448742824,1.857071866,-0.005708606,-1.126960125,1.752402042,-2.740051783,-1.245087146,-2.995869749,2.616844525,0.848507371,0.850743,1.032720466,0.080568542
0.096560579,1.622388306,0.213994328,2.070569448,-1.82618562,-1.486722015,2.843809882,-0.387305511,-1.514369824,1.491660727,-1.965289719,-0.194088105,0.048419518,-0.392476395,-0.417132652
0.308840727,1.213621723,-0.132606166,3.04393863,-0.651193465,-0.404890899,2.671948959,-0.755899765,-1.41702511,4.30932127,-0.593821244,-0.358495996,1.033635777,0.228111893,-0.212785358
0.364075184,1.027699213,0.277346724,-6.304195597,3.121589144,0.68542887,1.322799145,-0.27786926,-1.234154776,-3.017378278,-0.754351941,1.000710035,0.066694751,0.048699114,0.416801777
-0.070346116,0.716503999,-0.103564111,-0.282762779,-1.612365599,0.035376478,0.617640707,-0.78782578,-1.304073255,-0.346977758,0.58190757,0.12060849,0.010440905,0.641447687,-0.42416463
-0.483900603,1.716100596,-0.004286468,-1.261219472,-9.90816793,1.263920028,0.088601786,2.301170243,-1.266183945,-1.102963714,0.951819508,1.508019675,0.713489273,0.354636151,-0.846883009
0.070619126,1.231132253,-0.058273917,2.638794426,-1.042865063,-0.103441892,1.463928782,2.237109025,-1.511409802,-0.362282408,-0.482007532,-3.491201592,0.067421278,0.581108913,3.669794558
0.053516688,0.813713108,-0.208613156,2.423859456,-1.587635589,0.170330102,3.037119353,-3.141548502,-0.918007439,-3.247878902,-0.619772913,-0.650414937,0.033302296,-0.314077824,-0.131800244
0.755767002,0.640318066,-0.03014727,-0.020884964,0.802615589,-1.125986508,-0.861297414,2.741042934,-1.290650868,0.801886715,-0.191094591,-0.896918491,0.363695925,-0.004253773,0.423099524
-0.294103727,0.864976657,0.35381437,1.005013099,-0.44927531,-0.76096267,0.773181706,-0.476699182,-1.416522444,-0.460640581,-1.053170706,-0.14372561,-0.028184197,0.596373013,-0.436136342
-0.467149047,1.281562366,-0.609628566,-3.141807919,1.803008367,-0.62151404,2.930824875,2.752140258,-1.329252859,-2.610139408,1.070328697,-0.613992159,0.089039009,2.34662214,-0.682683449
0.309579971,0.806092572,0.228095679,-1.318948619,0.133402778,1.174903609,3.141590136,-0.749857686,-1.256293479,-3.074346732,0.277919945,2.74442277,0.107069857,0.48543585,0.42152914
-0.930831359,1.789022198,1.602113003,0.29074282,-0.079506343,-1.519809614,0.890718682,1.94240802,-1.214681671,0.267579223,-0.325648445,-0.520628715,-0.757864395,-0.00786178,0.419270567
-0.157798468,0.565561661,-0.235739978,-1.440047531,0.129347993,-0.080977281,0.155963843,-2.845365366,-1.05803597,-0.609088714,0.590228978,0.982409629,-0.153314562,-0.614203146,-0.485957295
-0.008674447,0.05426936,0.026896783,-1.446383608,0.265066908,0.27061049,-1.922946612,-2.8917962,-1.051881385,-1.964522632,1.831727128,0.711497297,-0.53430207,-0.576827129,-0.709161437
0.473905247,1.598268885,0.246189142,1.477040963,-0.185535987,0.389495306,-2.721400296,-0.867001236,-1.272353458,0.187474621,-0.654818033,-0.647805772,0.545624437,-0.003325935,0.88200003
-0.178547343,0.68310115,0.162393171,3.276824319,-0.737833931,0.886593702,-0.7890466,-3.086946501,-1.465329803,1.300663749,-0.415122232,0.435702984,0.03093482,0.104208849,-0.969363563
-0.194530638,3.413300991,0.0974879,4.815961306,0.077875542,2.127688165,2.586659638,2.231203723,-1.343381968,-2.813929778,-0.464138306,-0.354522486,0.062351734,-0.48452238,-0.34753163
-0.040289732,0.068372584,0.509924424,4.509835428,-0.795958004,0.010120125,-1.075596548,2.408889983,-1.320319486,1.486996819,-0.557307421,0.343956652,-0.642539863,0.149193554,0.997869735
0.550615238,1.014837395,-0.023423258,1.336953078,-0.996256208,-2.337097658,2.689651311,2.251463617,-1.510761699,1.622138472,-0.912378982,0.700897555,-0.245224326,0.294974195,-0.00540711
0.517956739,0.846449746,0.33546879,-1.578174416,2.684240301,0.612515882,-1.120814784,0.254104248,-1.523985521,-2.484068336,-0.976200239,0.723274466,0.121743337,-0.52316371,-0.032132084
-0.219598146,0.785766539,-0.068520661,-0.412048089,0.615089554,0.848239541,2.168782809,-2.995116086,-1.208381511,-0.714599085,2.841989402,0.172185643,0.101035591,0.718736379,-0.060188263
0.126845786,0.769655832,0.286895214,4.373879984,0.119814801,-0.072531814,2.920285599,-0.369050418,-1.345559045,0.334302967,-1.842982875,0.013686658,-0.057706789,-0.0210618,0.040509246
0.969839124,1.601709663,0.349942489,-0.542122663,0.367246862,0.090433664,0.060858457,-2.733773181,-1.271512608,0.766322833,-5.536151792,0.573939197,0.017022479,0.114875838,0.789160419
-0.122669263,0.275740361,-0.076045448,-3.180710789,-0.512702303,0.541272791,-2.035181593,2.387226449,-1.002755107,2.385657308,0.140848932,-0.142096504,0.13888474,-1.115923454,-1.038469134
-0.428710518,1.025157778,-0.040182199,2.423591064,2.372802515,-0.99664745,2.937570072,-0.381643646,-1.30663489,-2.903862,0.17887272,-1.868960768,0.148987717,0.265044793,0.59442602
0.29410988,2.238265544,0.604232206,-2.194302556,2.436713212,-3.629949347,2.968409636,-0.348890409,-1.126030999,3.627019959,2.184162064,0.697970053,-1.226451144,0.321134798,-0.924139651
0.387281768,1.681211543,0.875358015,0.45060496,-1.053096583,0.062140257,2.651859692,-0.590613602,-1.326378011,-0.952732582,-1.553893211,-0.345090197,0.148124683,0.321980196,0.531315877
-0.295892784,1.041850413,0.133191732,0.253287645,-4.19686381,0.195100843,0.73094502,-2.939675872,-1.569539894,2.836049165,-1.080304597,0.349302566,0.20523065,-0.104054492,0.2828891
1.015769562,0.987033212,0.051992311,0.343862431,-3.172356645,-0.185652755,-0.964178156,-1.811560559,-1.405060996,2.567810732,-0.958935347,1.282436832,0.37320457,0.5864363,0.321488094
-0.230451458,2.419225533,-0.211580466,-1.694915841,0.378344588,1.229908761,-1.453724325,-2.882759081,-1.106180175,-1.298514231,1.857238884,1.071580005,-0.373083189,-0.871349667,-0.560947046
-0.192399794,0.676631465,-0.325047085,1.28111684,-2.574148014,0.252636261,2.287078826,-0.618846219,-1.221666834,-1.652655402,0.829269804,0.105681059,0.05178212,0.163587653,-0.209794141
0.058395479,0.764066046,0.00918336,-0.211853904,0.320646682,-0.89586387,0.091410549,-2.430294091,-1.349160451,-0.263227257,-0.810000194,-0.843981186,0.235223284,0.12289093,0.143576226
0.258906496,2.147668112,-1.021859076,-0.34450468,-0.021173881,-2.620678148,0.77455063,2.522635022,-1.448853228,0.726621981,0.225078862,2.091002417,0.215645026,0.159723128,0.14783661
0.15967189,1.229608549,0.311775311,-1.484388632,-1.425909647,0.194971531,-1.526658499,-0.975743355,-1.405828715,-0.132714791,-0.090515433,-0.42724239,0.100614738,0.075606481,0.178247246
-0.058037085,0.279903888,0.030738891,-2.046575326,0.55855213,0.789895528,3.064657766,-0.347145547,-1.367175509,-0.34041917,2.636126854,0.203315894,0.929469695,0.07053655,0.421771009
-0.436993967,0.645567311,1.549363135,-1.046160577,0.759995143,-0.367788359,0.387273821,-0.551692045,-1.354735472,0.819653547,1.771300067,-0.329806842,0.625872456,1.078955529,-0.55257697
-0.020367224,0.553965905,0.426977698,2.136615328,-2.085006411,-1.566265743,0.959185012,-2.462898622,-1.466520119,2.860272324,-2.253438674,-0.614689588,0.245857749,0.052958805,0.066501864
0.307907299,1.044573783,0.163909771,1.133367816,-1.573670201,-1.238826759,-2.294364905,-1.000817161,-1.236160896,0.68886238,-0.633236364,0.058567994,-0.492719187,0.297183473,0.388719356
0.025424016,0.43483546,-0.481233457,-0.502214941,-1.054250674,0.602747075,3.067357701,-3.044686911,-0.887335017,1.023481426,-0.426191398,-0.655951306,-0.018988138,-0.505722296,0.583425209
-0.211660161,1.60524522,0.50707144,0.547368467,-0.76790518,0.336250035,-0.429938128,-1.547283545,-1.28135425,-0.397228851,0.495181423,0.269843607,-0.478610599,0.002710115,0.15692054
-0.059457798,0.652281292,0.018201456,-0.108515752,5.753888405,4.794973273,2.959062969,-3.05558942,-1.374798361,2.006726536,6.191963615,-0.089785007,-0.422066919,0.029823089,0.954533549
0.461536017,0.995479421,0.735307017,4.298285406,-1.224635054,-1.605679393,1.353549929,-0.470572036,-1.261843706,3.608752855,-0.506131521,1.718782009,1.377396672,-0.174881168,0.139027045
-0.272200555,0.984178351,-0.258520005,1.453774545,-0.853963089,0.177785244,0.605450891,-2.890050489,-1.44631256,1.244921772,-0.761803429,0.243212035,0.417176352,-0.111129221,-0.557138305
-0.519838072,-0.283210569,-0.350206133,-2.652753785,3.279661858,-0.167791368,-2.79063655,-2.848388911,-1.268312583,-3.469481363,0.625246324,0.053363607,-0.162223882,0.083711829,-1.02226072
0.019743347,1.268027772,0.733330701,-3.52980627,-5.270799964,-1.396568243,2.845196328,-0.914045161,-1.081298829,-3.097213481,-0.053409684,0.160339751,0.133632642,0.005368478,-0.663613221
-0.094605024,1.162656882,-0.443789566,1.355758917,1.040779146,-0.900618743,-0.134163896,3.137827467,-1.046445697,2.5869373,-0.198447413,-0.109637928,0.076341663,-0.401266433,-0.678613871
0.226202261,1.313872929,-0.22168366,0.186194797,0.65927653,0.432961401,-0.148501524,-1.913952859,-1.395080958,-0.284473618,-0.948930434,0.199792738,-0.082622986,0.430429771,0.285318411
0.938087752,1.320509616,-0.48139407,-2.198680738,0.653621496,1.06569234,1.59881493,-1.595867319,-1.171052472,-1.241430317,0.84405394,1.70582083,-0.651011588,2.129745309,-0.623598073
0.382467189,1.412234186,-1.117013195,-3.44181137,3.337559054,0.532128975,1.03734485,-0.51742267,-1.364958065,-1.02096446,-0.816845595,-0.253588282,0.552809425,0.744472141,0.493220595
-0.121544847,1.309960596,-0.3587678,-3.661861966,2.015069133,-1.190576077,-2.9288618,1.976403173,-1.262484138,0.778704348,-0.623509146,-0.762484115,0.276513153,0.238716264,-0.26554514
0.064634687,0.879867902,-0.552224745,1.197405898,0.052858856,0.704886334,2.879497579,-1.731951335,-1.544442793,1.117547912,-0.671633025,-0.017256368,-0.022385537,-0.038424238,0.103379396
-0.05109478,0.14408928,0.188344814,-2.482148959,2.297937692,-0.824647138,2.266014154,-0.451091689,-1.042464817,0.728320919,1.484112812,-0.17049693,0.795445607,-0.723728068,-1.241624337
-0.710618224,3.448524858,-0.179244455,-0.243176779,-0.075309362,-1.16763845,-0.083384852,-2.678226136,-1.100090084,1.114159001,-2.230742737,-0.713537977,-0.299014722,-0.52287498,-0.436059241
-0.651676266,0.793356701,-0.475766947,0.176543051,1.302079246,0.067376445,2.595311192,-0.767994667,-1.094045347,-0.584197442,1.29617881,-0.35474499,-1.443466809,-0.785223656,-0.665502666
-0.081869156,0.95024041,1.949652072,0.302682179,2.631879049,-0.392842417,0.292735736,2.066821954,-1.293309451,0.468879693,2.134134251,-0.093691918,0.129343589,0.163548762,0.557651864
0.004408152,1.100919539,0.324743493,0.178492186,0.852769902,-0.101719696,-2.574963414,-3.032274041,-0.709381856,-0.582296855,0.272145178,-1.19860519,0.26401819,0.207120095,-1.005523488
